"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-13","3.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","12.8","H,,S","17.2",",,W","8.3",",,W","   30",",,W","   30",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-14","7.7",",,W",,,"11.9",",,W,2400","0.0",",,W,","0.0",",,W,","9.0","H,,S","10.6",",,W","6.1",",,W","   50",",,W","   60",",,W","11.2",",,W","16.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-15","5.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","9.3","H,,S","13.9",",,W","7.2",",,W","   40",",,W","   40",",,W","11.2",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-16","2.9",",,W",,,"0.3",",,W,2400","0.0",",,W,","0.0",",,W,","10.1","H,,S","14.4",",,W","5.6",",,W","  180",",,W","  360",",,W","6.3",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-17","4.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","10.7","H,,S","17.2",",,W","6.7",",,W","  320",",,W","  320",",,W","16.5",",,W","20.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-18","7.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.3","H,,S","16.1",",,W","6.7",",,W","  310",",,W","  320",",,W","14.3",",,W","17.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-19","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","6.6","H,,S","8.3",",,W","2.2",",,W","  340",",,W","  340",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-20","4.8",",,W",,,"0.8",",,W,2400","3.0",",,W,","0.0",",,W,","4.2","H,,S","7.2",",,W","1.1",",,W","   30",",,W","   40",",,W","9.4",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-21","6.7",",,W",,,"2.3",",,W,2400","10.0",",,W,","30.0",",,W,","4.2","H,,S","10.6",",,W","0.6",",,W","  310",",,W","  300",",,W","13.9",",,W","17.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-22","7.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","6.1","H,,S","11.7",",,W","2.2",",,W","  310",",,W","  180",",,W","12.5",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-23","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.9","H,,S","22.2",",,W","7.2",",,W","  270",",,W","  260",",,W","8.9",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-24","5.8",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","9.6","H,,S","13.3",",,W","7.2",",,W","   90",",,W","   90",",,W","11.6",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-25","5.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","11.1","H,,S","20.0",",,W","7.2",",,W","  340",",,W","  330",",,W","10.3",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-26","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.5","H,,S","11.1",",,W","3.3",",,W","  360",",,W","   10",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-27","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","6.8","H,,S","9.4",",,W","4.4",",,W","  140",",,W","  130",",,W","7.6",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-28","7.3",",,W",,,"12.2",",,W,2400","0.0",",,W,","0.0",",,W,","9.2","H,,S","17.8",",,W","6.1",",,W","  270",",,W","  290",",,W","17.9",",,W","21.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-29","11.0",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.4","H,,S","12.8",",,W","4.4",",,W","  300",",,W","  290",",,W","17.0",",,W","23.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-30","5.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","6.4","H,,S","9.4",",,W","2.2",",,W","  180",",,W","  180",",,W","13.4",",,W","17.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-03-31","9.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","11.4","H,,S","18.3",",,W","7.8",",,W","  180",",,W","  180",",,W","13.9",",,W","17.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-01","6.6",",,W",,,"0.5",",,W,2400","0.0",",,W,","0.0",",,W,","13.2","H,,S","18.9",",,W","11.1",",,W","  190",",,W","  190",",,W","11.6",",,W","14.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-02","5.0",",,W",,,"6.9",",,W,2400","0.0",",,W,","0.0",",,W,","11.8","H,,S","15.6",",,W","8.3",",,W","  190",",,W","  180",",,W","11.2",",,W","13.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-03","10.4",",,W",,,"2.5",",,W,2400","0.0","T,,W,","0.0",",,W,","5.4","H,,S","9.4",",,W","2.2",",,W","  290",",,W","  290",",,W","21.9",",,W","28.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-04","4.9",",,W",,,"8.1",",,W,2400","0.0","T,,W,","0.0",",,W,","5.4","H,,S","9.4",",,W","-0.5",",,W","   30",",,W","   20",",,W","9.8",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-05","7.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","0.9","H,,S","6.1",",,W","-3.2",",,W","  360",",,W","   10",",,W","12.5",",,W","15.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-06","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","2.9","H,,S","8.9",",,W","-2.7",",,W","  170",",,W","  170",",,W","13.9",",,W","16.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-07","8.8",",,W",,,"1.5",",,W,2400","0.0",",,W,","0.0",",,W,","10.5","H,,S","15.0",",,W","8.9",",,W","  160",",,W","  160",",,W","17.4",",,W","20.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-08","7.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","9.1","H,,S","10.0",",,W","3.9",",,W","  260",",,W","  280",",,W","13.4",",,W","16.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-09","4.9",",,W",,,"2.3",",,W,2400","0.0","T,,W,","0.0",",,W,","4.7","H,,S","7.2",",,W","0.6",",,W","  330",",,W","  330",",,W","11.6",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-10","7.0",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","4.2","H,,S","9.4",",,W","-0.5",",,W","  320",",,W","  320",",,W","11.2",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-11","9.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","8.9","H,,S","12.8",",,W","6.7",",,W","  180",",,W","  180",",,W","13.4",",,W","16.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-12","7.7",",,W",,,"4.3",",,W,2400","0.0",",,W,","0.0",",,W,","11.2","H,,S","15.6",",,W","6.1",",,W","  190",",,W","  330",",,W","12.5",",,W","15.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-13","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.1","H,,S","12.8",",,W","2.8",",,W","  360",",,W","  340",",,W","9.4",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-14","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.3","H,,S","13.9",",,W","3.3",",,W","  140",",,W","  170",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-15","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","9.1","H,,S","14.4",",,W","3.3",",,W","  210",",,W","  220",",,W","6.7",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-16","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.2","H,,S","19.4",",,W","3.9",",,W","   30",",,W","  320",",,W","9.4",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-17","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.7","H,,S","20.6",",,W","6.1",",,W","  180",",,W","   30",",,W","5.8",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-18","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","15.4","H,,S","25.6",",,W","7.2",",,W","   20",",,W","   20",",,W","8.1",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-19","6.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.1","H,,S","22.2",",,W","11.1",",,W","  360",",,W","   10",",,W","13.0",",,W","16.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-20","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","14.4","H,,S","19.4",",,W","8.9",",,W","  350",",,W","  350",",,W","9.4",",,W","13.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-21","5.9",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.2","H,,S","17.8",",,W","8.3",",,W","  190",",,W","  190",",,W","11.6",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-22","3.0",",,W",,,"0.5",",,W,2400","0.0",",,W,","0.0",",,W,","15.9","H,,S","21.7",",,W","11.7",",,W","  220",",,W","  240",",,W","6.7",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-23","5.5",",,W",,,"3.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.7","H,,S","21.7",",,W","12.2",",,W","  350",",,W","  340",",,W","9.8",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-24","5.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","13.2","H,,S","17.8",",,W","8.3",",,W","  350",",,W","  330",",,W","10.7",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-25","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.7","H,,S","16.7",",,W","8.3",",,W","  180",",,W","  150",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-26","4.6",",,W",,,"1.0",",,W,2400","0.0",",,W,","0.0",",,W,","13.6","H,,S","18.3",",,W","8.3",",,W","  340",",,W","  340",",,W","14.3",",,W","17.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-27","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","9.8","H,,S","12.2",",,W","7.8",",,W","  190",",,W","  210",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-28","3.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","11.0","H,,S","15.0",",,W","8.3",",,W","  160",",,W","   40",",,W","7.2",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-29","5.0",",,W",,,"0.8",",,W,2400","0.0",",,W,","0.0",",,W,","10.6","H,,S","13.9",",,W","8.3",",,W","  110",",,W","  110",",,W","10.3",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-04-30","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.6","H,,S","15.6",",,W","8.3",",,W","  190",",,W","  190",",,W","6.7",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-01","3.7",",,W",,,"5.6",",,W,2400","0.0",",,W,","0.0",",,W,","9.3","H,,S","10.0",",,W","7.2",",,W","   60",",,W","  110",",,W","6.7",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-02","2.6",",,W",,,"1.3",",,W,2400","0.0",",,W,","0.0",",,W,","9.5","H,,S","13.3",",,W","7.8",",,W","  150",",,W","  160",",,W","5.8",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-03","3.3",",,W",,,"19.1",",,W,2400","0.0",",,W,","0.0",",,W,","11.8","H,,S","12.2",",,W","10.0",",,W","   60",",,W","   60",",,W","6.3",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-04","4.9",",,W",,,"1.8",",,W,2400","0.0",",,W,","0.0",",,W,","10.3","H,,S","11.7",",,W","9.4",",,W","   40",",,W","   40",",,W","8.1",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-05","6.9",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.4","H,,S","13.9",",,W","8.3",",,W","   40",",,W","   40",",,W","11.2",",,W","13.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-06","6.7",",,W",,,"17.3",",,W,2400","0.0",",,W,","0.0",",,W,","10.3","H,,S","11.7",",,W","8.9",",,W","   90",",,W","   90",",,W","13.9",",,W","17.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-07","3.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","10.6","H,,S","13.3",",,W","8.9",",,W","  100",",,W","  100",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-08","5.3",",,W",,,"2.8",",,W,2400","0.0",",,W,","0.0",",,W,","12.4","H,,S","20.0",",,W","8.9",",,W","  320",",,W","  320",",,W","14.3",",,W","17.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-09","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.0","H,,S","22.8",",,W","8.3",",,W","  270",",,W","  270",",,W","13.0",",,W","16.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-10","4.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","14.1","H,,S","16.1",",,W","8.9",",,W","  240",",,W","  230",",,W","8.9",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-11","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","15.3","H,,S","21.7",",,W","8.9",",,W","  190",",,W","  190",",,W","7.2",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-12","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.9","H,,S","23.9",",,W","10.6",",,W","  160",",,W","  200",",,W","6.7",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-13","2.4",",,W",,,"6.4",",,W,2400","0.0",",,W,","0.0",",,W,","14.1","H,,S","18.3",",,W","11.1",",,W","  170",",,W","  170",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-14","4.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","17.4","H,,S","21.1",",,W","13.3",",,W","  260",",,W","  260",",,W","11.6",",,W","16.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-15","8.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","13.1","H,,S","15.6",",,W","8.3",",,W","  270",",,W","  270",",,W","16.5",",,W","19.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-16","8.4",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.7","H,,S","20.0",",,W","6.7",",,W","  290",",,W","  280",",,W","13.4",",,W","17.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-17","5.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","15.0","H,,S","17.8",",,W","11.7",",,W","  250",",,W","  250",",,W","9.4",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-18","3.5",",,W",,,"0.5",",,W,2400","0.0",",,W,","0.0",",,W,","14.1","H,,S","18.9",",,W","11.1",",,W","  150",",,W","   40",",,W","7.2",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-19","3.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","14.1","H,,S","17.8",",,W","11.7",",,W","  160",",,W","  180",",,W","6.7",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-20","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.3","H,,S","23.9",",,W","9.4",",,W","  190",",,W","  190",",,W","8.1",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-21","3.1",",,W",,,"2.5",",,W,2400","0.0",",,W,","0.0",",,W,","14.4","H,,S","16.7",",,W","10.0",",,W","  120",",,W","  130",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-22","3.2",",,W",,,"1.5",",,W,2400","0.0",",,W,","0.0",",,W,","15.2","H,,S","21.1",",,W","12.2",",,W","  180",",,W","  190",",,W","6.3",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-23","2.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","16.3","H,,S","21.1",",,W","11.1",",,W","  160",",,W","  160",",,W","6.7",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-24","3.0",",,W",,,"8.6",",,W,2400","0.0",",,W,","0.0",",,W,","18.3","H,,S","25.0",",,W","15.6",",,W","  320",",,W","  290",",,W","7.6",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-25","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.7","H,,S","30.6",",,W","13.9",",,W","  220",",,W","  230",",,W","8.9",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-26","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.3","H,,S","28.9",",,W","16.7",",,W","  190",",,W","  180",",,W","9.4",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-27","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.7","H,,S","25.0",",,W","17.2",",,W","  180",",,W","  180",",,W","13.0",",,W","14.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-28","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.6","H,,S","26.1",",,W","17.8",",,W","  190",",,W","  180",",,W","11.2",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-29","4.4",",,W",,,"0.3",",,W,2400","0.0",",,W,","0.0",",,W,","21.3","H,,S","25.6",",,W","17.8",",,W","  160",",,W","  160",",,W","7.6",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-30","4.6",",,W",,,"26.7",",,W,2400","0.0",",,W,","0.0",",,W,","20.2","H,,S","25.0",",,W","17.8",",,W","  190",",,W","  190",",,W","8.9",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-05-31","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.2","H,,S","26.1",",,W","18.9",",,W","  190",",,W","  170",",,W","5.4",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-01","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.8","H,,S","29.4",",,W","17.8",",,W","  100",",,W","  110",",,W","9.8",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-02","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.7","H,,S","22.2",",,W","16.1",",,W","  120",",,W","  110",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-03","2.3",",,W",,,"0.3",",,W,2400","0.0",",,W,","0.0",",,W,","18.2","H,,S","19.4",",,W","17.2",",,W","  150",",,W","  150",",,W","4.0",",,W","5.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-04","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.4","H,,S","25.6",",,W","17.2",",,W","  180",",,W","  180",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-05","5.6",",,W",,,"17.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.1","H,,S","21.7",",,W","18.9",",,W","  190",",,W","  200",",,W","10.7",",,W","13.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-06","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.8","H,,S","28.9",",,W","19.4",",,W","  230",",,W","  190",",,W","9.8",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-07","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.7","H,,S","28.9",",,W","18.9",",,W","  320",",,W","  320",",,W","12.5",",,W","14.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-08","7.0",",,W",,,"16.8",",,W,2400","0.0",",,W,","0.0",",,W,","18.3","H,,S","21.1",",,W","12.2",",,W","  310",",,W","  290",",,W","13.9",",,W","18.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-09","8.5",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.6","H,,S","23.3",",,W","12.8",",,W","  300",",,W","  290",",,W","14.3",",,W","17.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-10","6.2",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.2","H,,S","26.1",",,W","15.0",",,W","  310",",,W","  310",",,W","11.2",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-11","4.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","21.1","H,,S","30.6",",,W","14.4",",,W","  190",",,W","  200",",,W","10.3",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2016-06-12","9.3",",,W",,,"0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.1","H,,S","30.6",",,W","17.2",",,W","  320",",,W","  340",",,W","14.8",",,W","20.1",",,W"
